-180.0 0.0 0.0 0.0
-175.0 0.1736 0.0109 0.0218
-170.0 0.342 0.0431 0.0434
-165.0 0.5 0.0958 0.0647
-160.0 0.6428 0.1672 0.0855
-155.0 0.766 0.2552 0.1057
-150.0 0.866 0.3573 0.125
-145.0 0.9397 0.4702 0.1434
-140.0 0.9848 0.5904 0.1607
-135.0 1.0 0.7146 0.1768
-130.0 0.9848 0.8387 0.1915
-125.0 0.9397 0.9589 0.2048
-120.0 0.866 1.0718 0.2165
-115.0 0.766 1.1739 0.2266
-110.0 0.6428 1.2619 0.2349
-105.0 0.5 1.3334 0.2415
-100.0 0.342 1.386 0.2462
-95.0 0.1736 1.4182 0.249
-90.0 0.0 1.4291 0.25
-85.0 -0.1736 1.4182 0.249
-80.0 -0.342 1.386 0.2462
-75.0 -0.5 1.3334 0.2415
-70.0 -0.6428 1.2619 0.2349
-65.0 -0.766 1.1739 0.2266
-60.0 -0.866 1.0718 0.2165
-55.0 -0.9397 0.9589 0.2048
-50.0 -0.9848 0.8258 0.1915
-45.0 -1.0077 0.69 0.1729
-40.0 -1.0319 0.5456 0.1416
-39.0 -1.0355 0.518 0.1346
-38.0 -1.0356 0.4878 0.1276
-37.0 -1.0404 0.4589 0.1192
-36.0 -1.0405 0.4312 0.1109
-35.0 -1.0405 0.4024 0.1026
-34.0 -1.0406 0.376 0.0929
-33.0 -1.0384 0.351 0.0859
-32.0 -1.0365 0.2984 0.062
-30.0 -1.0433 0.2561 0.0466
-28.0 -1.0489 0.2139 0.0311
-26.0 -1.0556 0.1822 0.0188
-24.0 -1.0583 0.1505 0.0064
-22.0 -1.0446 0.1266 -0.0019
-20.0 -1.031 0.1027 -0.0102
-18.0 -1.0047 0.0843 -0.0141
-16.0 -0.9785 0.066 -0.0181
-14.0 -0.9439 0.0521 -0.0184
-12.0 -0.9094 0.0383 -0.0187
-10.0 -0.7932 0.0284 -0.0286
-8.0 -0.677 0.0184 -0.0384
-6.0 -0.4359 0.0148 -0.0532
-4.0 -0.1949 0.0113 -0.0681
-2.0 0.0662 0.0107 -0.0778
0.0 0.3272 0.0101 -0.0875
2.0 0.5797 0.0103 -0.0941
4.0 0.8265 0.0108 -0.0993
6.0 1.0641 0.0118 -0.103
8.0 1.29 0.0134 -0.105
10.0 1.4951 0.0157 -0.1044
12.0 1.6709 0.0191 -0.1008
14.0 1.7756 0.026 -0.0944
16.0 1.7397 0.0436 -0.0881
18.0 1.6354 0.0769 -0.0883
20.0 1.5005 0.1163 -0.0958
22.0 1.4283 0.156 -0.107
24.0 1.3552 0.1959 -0.1182
26.0 1.3099 0.2383 -0.1313
28.0 1.2642 0.2807 -0.1443
30.0 1.2191 0.3296 -0.1585
32.0 1.1738 0.3783 -0.1726
33.0 1.1654 0.4237 -0.164
34.0 1.159 0.4503 -0.168
35.0 1.1474 0.4778 -0.1722
36.0 1.136 0.504 -0.1763
37.0 1.1285 0.5337 -0.1802
38.0 1.1192 0.5596 -0.1841
39.0 1.1077 0.5839 -0.188
40.0 1.0923 0.6093 -0.1919
45.0 1.0221 0.7292 -0.2045
50.0 0.973 0.8446 -0.2099
55.0 0.9247 0.9627 -0.2157
60.0 0.866 1.0718 -0.2223
65.0 0.766 1.1739 -0.2292
70.0 0.6428 1.2619 -0.2349
75.0 0.5 1.3334 -0.2415
80.0 0.342 1.386 -0.2462
85.0 0.1736 1.4182 -0.249
90.0 0.0 1.4291 -0.25
95.0 -0.1736 1.4182 -0.249
100.0 -0.342 1.386 -0.2462
105.0 -0.5 1.3334 -0.2415
110.0 -0.6428 1.2619 -0.2349
115.0 -0.766 1.1739 -0.2266
120.0 -0.866 1.0718 -0.2165
125.0 -0.9397 0.9589 -0.2048
130.0 -0.9848 0.8387 -0.1915
135.0 -1.0 0.7146 -0.1768
140.0 -0.9848 0.5904 -0.1607
145.0 -0.9397 0.4702 -0.1434
150.0 -0.866 0.3573 -0.125
155.0 -0.766 0.2552 -0.1057
160.0 -0.6428 0.1672 -0.0855
165.0 -0.5 0.0958 -0.0647
170.0 -0.342 0.0431 -0.0434
175.0 -0.1736 0.0109 -0.0218
180.0 0.0 0.0 0.0
