-180.0 0.0 0.0 0.0
-175.0 0.1736 0.0112 0.0218
-170.0 0.342 0.0444 0.0434
-165.0 0.5 0.0988 0.0647
-160.0 0.6428 0.1725 0.0855
-155.0 0.766 0.2633 0.1057
-150.0 0.866 0.3685 0.125
-145.0 0.9397 0.485 0.1434
-140.0 0.9848 0.609 0.1607
-135.0 1.0 0.737 0.1768
-130.0 0.9848 0.8651 0.1915
-125.0 0.9397 0.9891 0.2048
-120.0 0.866 1.1056 0.2165
-115.0 0.766 1.2108 0.2266
-110.0 0.6428 1.3016 0.2349
-105.0 0.5 1.3753 0.2415
-100.0 0.342 1.4297 0.2462
-95.0 0.1736 1.4629 0.249
-90.0 0.0 1.4741 0.25
-85.0 -0.1736 1.4629 0.249
-80.0 -0.342 1.4297 0.2462
-75.0 -0.5 1.3753 0.2415
-70.0 -0.6428 1.3016 0.2349
-65.0 -0.766 1.2108 0.2266
-60.0 -0.866 1.1056 0.2165
-55.0 -0.9397 0.9891 0.2048
-50.0 -0.9848 0.8477 0.1915
-45.0 -1.0104 0.704 0.1716
-40.0 -1.0355 0.5468 0.1416
-39.0 -1.0396 0.517 0.1346
-38.0 -1.0423 0.4839 0.1276
-37.0 -1.0481 0.4524 0.1188
-36.0 -1.0508 0.4226 0.11
-35.0 -1.0536 0.3912 0.1013
-34.0 -1.0563 0.3632 0.0907
-33.0 -1.0595 0.337 0.0837
-32.0 -1.0619 0.3014 0.0657
-30.0 -1.0723 0.256 0.0493
-28.0 -1.0809 0.2108 0.0327
-26.0 -1.0944 0.178 0.0199
-24.0 -1.1027 0.1453 0.0071
-22.0 -1.0934 0.1213 -0.0012
-20.0 -1.0842 0.0974 -0.0095
-18.0 -1.06 0.0794 -0.013
-16.0 -1.036 0.0614 -0.0165
-14.0 -1.0036 0.0479 -0.0166
-12.0 -0.9712 0.0344 -0.0167
-10.0 -0.8279 0.025 -0.0306
-8.0 -0.6847 0.0155 -0.0445
-6.0 -0.4308 0.0129 -0.0582
-4.0 -0.1769 0.0103 -0.072
-2.0 0.0789 0.0099 -0.0799
0.0 0.3348 0.0095 -0.0878
2.0 0.5841 0.0097 -0.0936
4.0 0.8288 0.0102 -0.0983
6.0 1.0651 0.0112 -0.1016
8.0 1.2909 0.0128 -0.1035
10.0 1.499 0.0149 -0.1031
12.0 1.6821 0.018 -0.1002
14.0 1.7976 0.0238 -0.0942
16.0 1.7868 0.0384 -0.0877
18.0 1.711 0.0692 -0.0862
20.0 1.5681 0.1082 -0.093
22.0 1.4901 0.1482 -0.1042
24.0 1.4108 0.1884 -0.1155
26.0 1.356 0.2324 -0.1293
28.0 1.3008 0.2763 -0.143
30.0 1.244 0.3284 -0.1583
32.0 1.1869 0.3804 -0.1734
33.0 1.1705 0.4219 -0.1735
34.0 1.1576 0.4504 -0.1776
35.0 1.1414 0.4802 -0.1818
36.0 1.1289 0.5081 -0.1859
37.0 1.1216 0.5409 -0.1898
38.0 1.1086 0.5686 -0.1938
39.0 1.0959 0.594 -0.1977
40.0 1.0817 0.6212 -0.2016
45.0 1.0192 0.7474 -0.2119
50.0 0.9721 0.8683 -0.2153
55.0 0.926 0.993 -0.2193
60.0 0.866 1.1056 -0.2243
65.0 0.766 1.2108 -0.2301
70.0 0.6428 1.3016 -0.2349
75.0 0.5 1.3753 -0.2415
80.0 0.342 1.4297 -0.2462
85.0 0.1736 1.4629 -0.249
90.0 0.0 1.4741 -0.25
95.0 -0.1736 1.4629 -0.249
100.0 -0.342 1.4297 -0.2462
105.0 -0.5 1.3753 -0.2415
110.0 -0.6428 1.3016 -0.2349
115.0 -0.766 1.2108 -0.2266
120.0 -0.866 1.1056 -0.2165
125.0 -0.9397 0.9891 -0.2048
130.0 -0.9848 0.8651 -0.1915
135.0 -1.0 0.737 -0.1768
140.0 -0.9848 0.609 -0.1607
145.0 -0.9397 0.485 -0.1434
150.0 -0.866 0.3685 -0.125
155.0 -0.766 0.2633 -0.1057
160.0 -0.6428 0.1725 -0.0855
165.0 -0.5 0.0988 -0.0647
170.0 -0.342 0.0444 -0.0434
175.0 -0.1736 0.0112 -0.0218
180.0 0.0 0.0 0.0
