5.00 2.50 6.50 0.1479
7.00 2.50 7.50 0.1573
9.00 3.50 12.50 0.1514
11.00 3.50 11.50 0.1355
13.00 3.50 9.50 0.1144
15.00 3.50 6.50 0.0918
17.00 4.50 11.50 0.0704
19.00 4.50 10.50 0.0519
21.00 4.50 9.50 0.0368
23.00 5.50 11.50 0.02527
25.00 5.50 10.50 0.01675
